Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses,
ackermann, system-noise, 10, 3, 10109309275, 23826734614, 36487045439, 10924353487, 17789264, 120360049, 4273861, 7383564133, 630066443, 4719130, 2498079, 813886900, 475097905, 5114194, 10258506, 505111430, 242132381, 3639092, 4674826, 492536501, 253042525, 3575494, 4464579, 
ackermann, system-noise, 10, 4, 10081549480, 23188003687, 36490162891, 10915966862, 18256408, 117279854, 4076861, 7379740292, 619099947, 4372369, 2357229, 784547413, 488166405, 4586155, 9548694, 514504293, 232429515, 3676427, 4587000, 493817393, 263485138, 3554124, 4517525, 
ackermann, system-noise, 10, 5, 10121194819, 24047678250, 36493184200, 10918773711, 18382646, 119514583, 4126533, 7384421526, 633309142, 4701829, 2517199, 820521293, 482824985, 4902232, 10835922, 490180444, 267054080, 3548757, 4649843, 487464623, 266843241, 3417391, 4978307, 
ackermann, system-noise, 10, 6, 10131079725, 21301524606, 36933966567, 11044514352, 19759277, 117730055, 4171820, 7463136134, 592021257, 4369125, 2351413, 817714415, 471945582, 4579267, 10539485, 495419519, 255767345, 3578243, 4247175, 512238158, 237005064, 3665877, 4811533, 
ackermann, system-noise, 11, 1, 11127570715, 26679999223, 40077356895, 11991674096, 19971842, 131563369, 4475080, 8112229248, 699944104, 4402643, 2365979, 875347638, 547439849, 4915460, 11216290, 536977241, 297412512, 3941952, 4983427, 540740612, 297745323, 3902123, 5429614, 
ackermann, system-noise, 11, 2, 11121883144, 26384582352, 40088987435, 12001391664, 19690693, 130711389, 4555605, 8108258149, 694784229, 13888122, 4498464, 1920887795, 993161378, 15697571, 26685361, 541131299, 293540689, 3964407, 5111082, 544739212, 293777887, 3963390, 5433154, 
ackermann, system-noise, 11, 3, 11107289391, 26626528565, 40079285050, 11986234184, 19301668, 130756479, 4503185, 8113164309, 700792991, 4320916, 2342168, 836558529, 498055197, 5037386, 10777942, 542296166, 286173807, 3886183, 5030995, 545656660, 286464324, 3896310, 5349022, 
ackermann, system-noise, 11, 4, 11115116960, 26239464173, 40059158896, 11996223619, 20004304, 131639579, 4689237, 8113038395, 691761924, 4571080, 2423896, 842686252, 491416041, 5268746, 11120659, 553690208, 269616395, 4005144, 5037547, 540082154, 280354606, 3911562, 5047063, 
ackermann, system-noise, 11, 5, 11025336139, 23991749510, 40075046678, 11989758135, 21423306, 128265125, 4678830, 8104085101, 657303599, 4865203, 2459411, 906888631, 534108570, 5510873, 12050791, 532251421, 288498679, 3866622, 5057979, 547292748, 269803644, 3974450, 5033678, 
ackermann, system-noise, 11, 6, 11049957074, 24546112042, 40096653837, 11994853607, 21096507, 129594340, 4506863, 8106526789, 666858914, 4424645, 2378744, 853576426, 526871757, 5010024, 10633053, 533972652, 291921948, 3866257, 5152968, 544863449, 278324131, 3961060, 5339362, 
ackermann, system-noise, 12, 1, 12130094518, 26135174563, 44117820410, 13201776660, 23189099, 139453002, 4987060, 8920389801, 718924781, 4713281, 2497179, 922668484, 539333086, 5535483, 11929436, 590109664, 310028855, 4261597, 5410723, 607014081, 291377413, 4371877, 5792781, 
ackermann, system-noise, 12, 2, 12035592397, 26151319260, 43670610158, 13070572696, 22886906, 139681302, 4948768, 8829470993, 716365220, 4455668, 2339255, 868330788, 518582423, 5440279, 11198576, 581638661, 311362905, 4194747, 5537958, 598021370, 292608393, 4347240, 5729279, 
ackermann, system-noise, 12, 3, 12114077173, 29040965568, 43678572750, 13066030229, 21512453, 141392243, 4803072, 8841878071, 761298378, 4448036, 2362230, 892327878, 518142619, 5411510, 11458864, 584520996, 323060858, 4286475, 5485213, 587610200, 323751005, 4246396, 5875628, 
ackermann, system-noise, 12, 4, 12111032899, 28864260259, 43691542545, 13071987638, 21461412, 141660252, 4956322, 8836296165, 759639927, 4465047, 2357546, 892544308, 513871061, 5480646, 11261816, 593972852, 309271869, 4281386, 5531194, 598005886, 309439963, 4272399, 5824727, 
ackermann, system-noise, 12, 5, 12037452488, 26843069110, 43685177491, 13064599532, 22665825, 139302651, 4944057, 8830781602, 726905515, 4591339, 2398210, 871560843, 509420133, 5539757, 10828557, 582200075, 316247854, 4248157, 5558506, 592931440, 302586509, 4271131, 5777631, 
ackermann, system-noise, 12, 6, 12098038306, 28785965520, 43716346745, 13063518446, 21224833, 142358566, 4871545, 8838745103, 758992930, 8801603, 3894763, 1101795240, 585218337, 7723887, 13382905, 594407077, 308673566, 4335093, 5554509, 597286046, 308884101, 4279516, 5672803, 
ackermann, system-noise, 13, 1, 13042850943, 28815147756, 47275602986, 14154893986, 24813195, 150932255, 5340719, 9556141254, 782672134, 4563611, 2381818, 945485572, 554398177, 5600767, 11890708, 623335065, 341701969, 4361681, 5964815, 646436028, 323777956, 4663897, 6245101, 
ackermann, system-noise, 13, 2, 13053887395, 29049412243, 47250488951, 14142371326, 24786955, 151027621, 5304867, 9560625507, 785973731, 4762771, 2510312, 979089172, 566413888, 5617992, 12127232, 625924490, 345908284, 4543572, 5944943, 643661049, 327359820, 4706036, 6157991, 
ackermann, system-noise, 13, 3, 13135190059, 28713620388, 47693496215, 14278386444, 25137567, 150376153, 5335886, 9653134718, 783920464, 4569856, 2351814, 976607880, 572343808, 5800198, 11755502, 641415285, 339328147, 4626844, 5930034, 658930604, 320662197, 4715687, 6257138, 
ackermann, system-noise, 13, 4, 13114970574, 31048827453, 47282991722, 14153309240, 23204994, 154752618, 5306380, 9563865293, 819333165, 4410743, 2350340, 960533603, 554912164, 5570311, 12283064, 635439607, 343818149, 4601423, 5880581, 639830815, 344367642, 4602513, 6379679, 
ackermann, system-noise, 13, 5, 13066377118, 30106893945, 47271669543, 14152352694, 23963650, 151509943, 5132158, 9563534186, 803488054, 4886071, 2415059, 920075488, 534743610, 6233853, 11497856, 627457094, 328067520, 4603727, 5502950, 637798161, 343671791, 4571343, 6313231, 
ackermann, system-noise, 13, 6, 13120338203, 28402097617, 47716958453, 14277920539, 24959120, 150220260, 5440985, 9648535035, 780094891, 4357546, 2362594, 926858431, 562506359, 5694426, 11773368, 638441611, 334581296, 4616307, 5956933, 657161702, 315951637, 4761868, 6047057, 
ackermann, system-noise, 14, 1, 14110492352, 30812735359, 51335084648, 15361908778, 26514286, 161815163, 5804941, 10375660645, 843308353, 5131629, 2546764, 1053168459, 626155522, 6163350, 12971764, 688545168, 361782474, 4988078, 6514273, 702819749, 343003912, 5052469, 6249949, 
ackermann, system-noise, 14, 2, 14112862562, 30680904627, 51325106157, 15366370876, 26216945, 161048435, 5859179, 10369084348, 839766941, 4681152, 2371843, 993043039, 583665050, 6395491, 12143063, 689894950, 359190496, 4984941, 6281615, 704752079, 340321123, 5047830, 6396644, 
ackermann, system-noise, 14, 3, 14098651309, 33645473028, 50893040363, 15222013023, 25066025, 165515544, 5677716, 10299015401, 886008789, 4759763, 2344910, 998939704, 578711314, 6168325, 12536286, 679785449, 374074056, 4895851, 6446631, 684059253, 374138318, 4933244, 6867484, 
ackermann, system-noise, 14, 4, 14099688462, 33397179089, 50871159930, 15221607318, 25442759, 165739650, 5663566, 10299810658, 881540784, 4548716, 2363673, 999754506, 591413097, 5923407, 12163182, 696015290, 358374937, 4944991, 6619285, 700567297, 358806200, 4976928, 6574954, 
ackermann, system-noise, 14, 5, 14029778587, 31495682038, 50861624183, 15221315129, 26211187, 162455022, 5666158, 10292627156, 851087349, 5023339, 2509609, 981192267, 566358071, 6414333, 11915528, 680602430, 368831784, 4948424, 6289207, 693261079, 355123601, 4976415, 6751874, 
ackermann, system-noise, 14, 6, 14097623666, 33634523071, 50861503468, 15225705589, 24317907, 162385573, 5688563, 10295324423, 885687249, 4494549, 2387697, 995652806, 581452083, 5733129, 12580388, 673850439, 373546981, 4712935, 6498619, 685812914, 374695459, 4955651, 6666986, 
hamming, system-noise, 5, 1, 5020678655, 11769932826, 25890229922, 908698344, 755962, 48013815, 2203021, 856194339, 3192112, 4442836, 2313757, 501017036, 286107666, 3529616, 6855528, 255703429, 118693896, 1784476, 2278353, 257358933, 118611067, 1799553, 2400973, 
hamming, system-noise, 5, 2, 5021197622, 11817740433, 25873537694, 907895823, 744222, 47570913, 2164731, 855798813, 3264477, 3848678, 2298336, 509251462, 308137741, 2829074, 6693413, 259955133, 110434117, 1883023, 2275017, 244599023, 120991245, 1773178, 2219266, 
hamming, system-noise, 5, 3, 5023177270, 11311348290, 26050666360, 913019266, 688006, 45303514, 2118942, 859802176, 3270559, 4047631, 2383008, 544275437, 328452861, 2908416, 6955308, 264955340, 101598261, 1916237, 2309266, 245871111, 132368362, 1759110, 2486881, 
hamming, system-noise, 5, 4, 5023216655, 11373401036, 26017971484, 912285159, 708021, 46019853, 2149172, 859273208, 3207352, 3889109, 2286314, 543150320, 325362579, 2695643, 7029016, 275600019, 102654765, 1925272, 2176945, 245213151, 133344994, 1770578, 2475781, 
hamming, system-noise, 5, 5, 5023522455, 9800050122, 26507311804, 927149559, 639286, 42130739, 2206812, 868290691, 2897116, 4433498, 2505252, 538261843, 329052607, 3319046, 7486369, 248896810, 126707271, 1794766, 2315203, 256356775, 112436389, 1848410, 2347373, 
hamming, system-noise, 5, 6, 5020651800, 11380099741, 26005115634, 911926759, 736104, 46590610, 2201690, 858586959, 3076388, 3933686, 2295985, 532877992, 324036866, 2724539, 7117850, 249552144, 124459076, 1773687, 2139865, 251256116, 124508567, 1792034, 2459209, 
hamming, system-noise, 6, 1, 6020399962, 12274661490, 31620323004, 1105919831, 785096, 51269130, 2543909, 1034232659, 3303354, 5944492, 2826111, 638068004, 339280148, 4523593, 8048362, 295485952, 154596012, 2125260, 2805782, 306677083, 140599645, 2195501, 2743757, 
hamming, system-noise, 6, 2, 6023162729, 14044154580, 31080104165, 1089514923, 831889, 54844815, 2525729, 1025031766, 3978981, 4103888, 2140920, 530115279, 335482138, 3606128, 7172898, 303396336, 143588769, 2126711, 2756726, 305612611, 143517033, 2146380, 2947093, 
hamming, system-noise, 6, 3, 6022051536, 14298006121, 31021754641, 1087565181, 862576, 56457557, 2594904, 1024004178, 3839348, 3337473, 1878924, 480592521, 289869993, 3406751, 6698400, 306910751, 137866474, 2229995, 2700859, 292221074, 148577856, 2151427, 2552684, 
hamming, system-noise, 6, 4, 6020627859, 14400315798, 30965174477, 1086221279, 887256, 56489777, 2529086, 1022119721, 3873197, 3548301, 1952383, 513737428, 307249138, 3222528, 6940385, 305856689, 139486969, 2216050, 2812033, 291511893, 150296520, 2114805, 2674898, 
hamming, system-noise, 6, 5, 6020924268, 12697277873, 31505180798, 1102260032, 801754, 52183663, 2549521, 1032505925, 3538200, 3470816, 1927243, 478646568, 281279695, 3501577, 6372564, 290501865, 161722462, 2115996, 2812254, 301499071, 147504694, 2185889, 2806335, 
hamming, system-noise, 6, 6, 6021718895, 14104483110, 31070855370, 1089451584, 847917, 55558746, 2558089, 1024688903, 3759388, 3249896, 1848712, 497599061, 303479797, 2934407, 6807301, 292043432, 155819993, 2030239, 2711202, 296992158, 156092456, 2116342, 2931040, 
hamming, system-noise, 7, 1, 7023024901, 16707826435, 36179232229, 1267928462, 964884, 64073349, 2930041, 1191942871, 4615001, 4125283, 2111528, 576678253, 333442065, 4066959, 7636464, 356200565, 164918351, 2587364, 3263181, 340883371, 175641368, 2502028, 3152203, 
hamming, system-noise, 7, 2, 7021409911, 16304161062, 36282996692, 1271143820, 972771, 63618355, 2866370, 1193151573, 4470284, 4183773, 2365441, 584334098, 379978298, 3630661, 8215419, 345908268, 179699371, 2487468, 3249451, 348277200, 179723764, 2475231, 3364429, 
hamming, system-noise, 7, 3, 7021305223, 16358151382, 36284793390, 1271064588, 966319, 63710869, 2870841, 1193438448, 4337886, 3946536, 2140597, 630684964, 391306780, 3857783, 7778304, 353269303, 168772159, 2496781, 3276207, 355304881, 168796262, 2511371, 3415683, 
hamming, system-noise, 7, 4, 7021073229, 16884809995, 36117084544, 1266065912, 985383, 64876570, 2852497, 1190011628, 4575845, 3342435, 1874053, 549888401, 322409207, 3487408, 7479876, 346914155, 177318319, 2516495, 3157847, 348546422, 177422265, 2481170, 3322304, 
hamming, system-noise, 7, 5, 7023162133, 15992340548, 36348508521, 1273196199, 951344, 63793401, 3008175, 1194163592, 4345128, 5647139, 1970099, 974547273, 541248251, 8240279, 15006821, 374838945, 154106004, 2631650, 3243865, 344581666, 184609840, 2459061, 3422062, 
hamming, system-noise, 7, 6, 7023064799, 13962142312, 37005614877, 1292270492, 848582, 57217924, 2878282, 1207555926, 3938377, 3382429, 1883080, 554213468, 329617464, 3295239, 7630776, 347739105, 175189965, 2476506, 3179259, 359597574, 156136263, 2590485, 3311055, 
hamming, system-noise, 8, 1, 8023338209, 17012160916, 41980610005, 1466806806, 967268, 66150977, 3373061, 1371738472, 4612011, 3699054, 1946221, 584360154, 334857878, 4099419, 7413910, 393256982, 207451279, 2855691, 3751514, 401447416, 193250022, 2888822, 3679857, 
hamming, system-noise, 8, 2, 8023142343, 18944213166, 41392854275, 1449668970, 1053997, 71493587, 3256007, 1359822229, 5084088, 4146111, 2322823, 652400185, 408199060, 3839237, 8760733, 391650582, 210214652, 2832691, 3780646, 394002015, 210308599, 2823839, 3918167, 
hamming, system-noise, 8, 3, 8023170037, 18692444227, 41462241617, 1451614518, 1053540, 71185587, 3227672, 1361445202, 4716318, 3543259, 1900866, 595651244, 359695399, 3857632, 7859108, 394179850, 206541800, 2833585, 3667785, 395767017, 206417864, 2813988, 3917131, 
hamming, system-noise, 8, 4, 8023475943, 19182628224, 41325777982, 1447769751, 1082062, 72267463, 3315088, 1359450311, 4921276, 3837258, 2035090, 618424867, 382610492, 4096017, 8279348, 388674549, 214230517, 2831781, 3719581, 390970950, 214154169, 2830626, 3913414, 
hamming, system-noise, 8, 5, 8021207659, 18925779085, 41383886053, 1449258280, 1073113, 72279945, 3285981, 1359465126, 5370468, 3818996, 1995646, 584708195, 359671259, 4300818, 7647712, 405393056, 188662942, 2942601, 3554917, 390180671, 199387189, 2851726, 3698271, 
hamming, system-noise, 8, 6, 8021939914, 17081638136, 41924273862, 1465127734, 1001636, 68023330, 3292618, 1370598181, 4834204, 4791719, 2555044, 629801159, 399203175, 4666306, 8598607, 391374503, 208608493, 2832073, 3681097, 400466344, 194599461, 2878027, 3734886, 
hamming, system-noise, 9, 1, 9020773116, 18719794366, 47299425250, 1651898701, 1082928, 74076012, 3745346, 1541399942, 5086611, 3342469, 1867045, 656556189, 387453035, 4033835, 9000944, 440066365, 227811351, 3171682, 4094857, 451321514, 208742731, 3139527, 4247068, 
hamming, system-noise, 9, 2, 9022276794, 21582067129, 46481621265, 1627609840, 1201110, 81051882, 3700895, 1526822520, 5787273, 3748593, 2007649, 727642337, 460552783, 4072309, 9016706, 439295231, 237950824, 3187427, 4136216, 441903238, 238221674, 3168013, 4334030, 
hamming, system-noise, 9, 3, 9022490393, 21530013883, 46496231863, 1627662780, 1174724, 80280116, 3631247, 1527473889, 5580685, 4660299, 1978211, 851067878, 477382972, 6372285, 12384203, 445281124, 228572576, 3205224, 4215129, 447361234, 228511940, 3181610, 4423667, 
hamming, system-noise, 9, 4, 9024499044, 21716817000, 46380723646, 1624792163, 1245525, 80917024, 3579726, 1524070392, 5695976, 5146194, 2631672, 780840327, 455483622, 4760260, 9863384, 449556740, 222038082, 3280874, 4176467, 434733541, 232538865, 3197590, 4177976, 
hamming, system-noise, 9, 5, 9022745635, 21486956089, 46517397698, 1628829014, 1193823, 80922624, 3643173, 1527984281, 5336112, 3595625, 1961226, 655053014, 387691069, 4131082, 8374046, 446575101, 227554451, 3195320, 4115722, 449093071, 227761326, 3209931, 4364918, 
hamming, system-noise, 9, 6, 9020891978, 18962351231, 47252019953, 1650485938, 1111742, 74947032, 3678671, 1541348393, 5043166, 4139006, 2314297, 742718446, 444973240, 4077197, 9700424, 440003920, 231905364, 3175158, 3974135, 454746855, 213040911, 3280952, 4284949, 
hamming, system-noise, 10, 1, 10022479673, 24096234451, 51609797888, 1806727598, 1311862, 89060123, 4071853, 1693444144, 6231501, 4301870, 2310369, 782837999, 459063109, 4594766, 9984951, 491135963, 257705450, 3565665, 4595368, 493569035, 257954596, 3525070, 4839629, 
hamming, system-noise, 10, 2, 10020817811, 23920220153, 51637472214, 1807915389, 1334388, 89067954, 4040303, 1693328324, 5984201, 4279937, 2295745, 770818172, 452645890, 4623656, 9704367, 499479894, 244896708, 3618467, 4573572, 484861926, 255620449, 3540050, 4563698, 
hamming, system-noise, 10, 3, 10022191859, 23321212597, 51826623042, 1812909748, 1275104, 87273893, 4044581, 1698144439, 5808389, 4231600, 2325820, 766604347, 450836466, 4669829, 9463696, 508206974, 235589091, 3672057, 4652383, 487449198, 266583861, 3521973, 4911459, 
hamming, system-noise, 10, 4, 10020343109, 22722623933, 52005490038, 1818516389, 1234821, 85437982, 3877442, 1700013973, 5703926, 4268120, 2262647, 796104950, 461348576, 4610581, 9938718, 481942436, 245847477, 3532589, 3821806, 494801993, 261462540, 3537029, 4302572, 
hamming, system-noise, 10, 5, 10020680183, 23648084075, 51706222706, 1809855096, 1318547, 88524276, 4044022, 1694885001, 6153762, 4322978, 2347507, 787188627, 464469833, 4458541, 9908162, 489359224, 262735119, 3616187, 4521037, 491546646, 262637707, 3515673, 4714743, 
hamming, system-noise, 10, 6, 10020506737, 20903423272, 52547415187, 1835171010, 1212249, 82508677, 4012219, 1711081394, 5548157, 4254031, 2334185, 810797722, 470522440, 4455913, 10429959, 492055741, 251101996, 3523105, 4573491, 509988636, 231990140, 3647279, 4787044, 
hamming, system-noise, 11, 1, 11023049343, 23997522459, 57511319426, 2008500865, 1295398, 90685722, 4395353, 1875798407, 6101522, 4218941, 2288968, 851251642, 492853831, 4906502, 10808249, 533437868, 289114674, 3871796, 4744513, 549829642, 270302018, 3955943, 5032203, 
hamming, system-noise, 11, 2, 11020827902, 23651919513, 57576682332, 2010808454, 1308468, 90700577, 4368403, 1876211776, 6178191, 7569585, 3615089, 1077417233, 594164383, 6317262, 13386883, 536609517, 283641697, 3872773, 4968809, 553138603, 264795929, 4013339, 5164704, 
hamming, system-noise, 11, 3, 11022223587, 23173411463, 57717556328, 2014831322, 1291965, 89719890, 4456773, 1879575680, 6115328, 4435664, 2382460, 876358012, 540126633, 4975079, 10882198, 540714952, 277182297, 3890037, 4718295, 556670937, 257978842, 3987511, 5179766, 
hamming, system-noise, 11, 4, 11022798855, 26438519401, 56755282946, 1986473465, 1453929, 97631131, 4413390, 1861683033, 6287963, 4471756, 2410759, 852793043, 503353122, 5116769, 11003869, 539504481, 284954927, 3877440, 5118046, 542404625, 285017997, 3857063, 5389701, 
hamming, system-noise, 11, 5, 11023073450, 24884986665, 57254814204, 2000872710, 1332041, 92486783, 4369764, 1871160448, 6477703, 4387633, 2342037, 833359217, 488039983, 4957414, 10714380, 534899413, 268375885, 3915237, 4404128, 541409671, 284025929, 3886464, 5316902, 
hamming, system-noise, 11, 6, 11020720769, 25322265008, 57107360672, 1996909993, 1374625, 94483240, 4389470, 1868037813, 6287785, 4910773, 2572046, 846618253, 497466016, 5376327, 10736962, 530530423, 275900990, 3947178, 4486140, 541502527, 291595522, 3873678, 5296835, 
hamming, system-noise, 12, 1, 12023328103, 28071006880, 62135091023, 2173363830, 1517987, 103938240, 4941557, 2033669529, 6916457, 4706041, 2436491, 915107088, 532879949, 5417630, 10912890, 602019221, 288222750, 4365416, 5411379, 585036307, 319158265, 4202516, 5877471, 
hamming, system-noise, 12, 2, 12023413243, 28216274756, 62049241408, 2170589264, 1525191, 103762510, 4728362, 2031558069, 7209590, 4210414, 2284908, 875401664, 514033976, 5087066, 11164111, 612400606, 291149135, 4382871, 5582069, 582991047, 321752050, 4242077, 5297790, 
hamming, system-noise, 12, 3, 12023330489, 27582332110, 62320148790, 2178766652, 1487588, 102322291, 4816921, 2037360115, 7046243, 4470687, 2353363, 907253416, 524415976, 5462787, 11376194, 577234784, 300393179, 4217159, 5195444, 588276224, 316168598, 4237012, 5211627, 
hamming, system-noise, 12, 4, 12021099654, 26604695768, 62605742258, 2187301472, 1467944, 100284672, 4873531, 2042194458, 6730349, 4782618, 2436262, 881866268, 501340828, 5587579, 10765324, 586329106, 314743918, 4212246, 5630573, 599672904, 300337901, 4282981, 5604891, 
hamming, system-noise, 12, 5, 12020805465, 28885926836, 61923402213, 2167157604, 1553560, 106317383, 4778837, 2028256855, 7455742, 4548579, 2415567, 887999355, 516441482, 5412389, 11637935, 593294995, 301347497, 4313361, 5644104, 579235472, 312148103, 4258119, 5542891, 
hamming, system-noise, 12, 6, 12022734023, 26674701081, 62576646750, 2186281910, 1462900, 101040315, 4803273, 2042063460, 6874679, 9982051, 4201542, 1119681388, 588891128, 8362895, 13430357, 585957156, 315964290, 4236749, 5643204, 595746646, 301726338, 4296284, 5740459, 
hamming, system-noise, 13, 1, 13023080575, 30651412537, 67078295099, 2346397086, 1637936, 113048947, 5156859, 2195165237, 8114429, 4714761, 2379941, 948983706, 550173776, 5793103, 12346997, 633110842, 340287892, 4563939, 5860798, 637009026, 340478184, 4580397, 5828111, 
hamming, system-noise, 13, 2, 13021195644, 30887146355, 67103044361, 2347645891, 1682837, 113799020, 5144732, 2196894666, 7257582, 4550570, 2396352, 953249386, 555760722, 5659936, 11894383, 632210073, 343615596, 4597813, 5849779, 635680815, 343526763, 4573461, 6197041, 
hamming, system-noise, 13, 3, 13022211204, 31117679069, 67135896653, 2348347346, 1653597, 114090217, 5220801, 2198079742, 7664815, 4964740, 2449709, 1026192200, 584862357, 6377700, 13044428, 640046973, 335308230, 4612141, 6045871, 644121022, 335514633, 4601378, 6132781, 
hamming, system-noise, 13, 4, 13021845685, 30744548860, 67204119980, 2350513567, 1651449, 113693934, 5151632, 2199560383, 7953119, 4536521, 2360866, 930398105, 543031312, 5459407, 11567434, 648391393, 319874601, 4693917, 6088251, 631390500, 350711364, 4564327, 6382504, 
hamming, system-noise, 13, 5, 13021061490, 28530999473, 67908912999, 2371833259, 1579063, 108145873, 5144378, 2213034619, 7633287, 4747742, 2487139, 994203016, 610714618, 5558059, 12133898, 634505805, 338590652, 4575533, 5926698, 636569452, 333455414, 4629742, 5823039, 
hamming, system-noise, 13, 6, 13023048957, 30878592441, 67362743828, 2343998292, 1451605, 90900062, 3975054, 2168908653, 5616794, 4690401, 2345001, 937755847, 538122613, 5893928, 11836597, 582561406, 284877724, 3566164, 4857013, 588721248, 287270528, 3638037, 5192029, 
hamming, system-noise, 14, 1, 14021363615, 33735993063, 72234033664, 2526498533, 1779224, 122186013, 5532117, 2364849741, 8549694, 4778628, 2444451, 1011633185, 596059753, 5984099, 12237400, 675732760, 377202801, 4975294, 6583727, 679985438, 377501215, 4905357, 6830495, 
