Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
system-noise, system-noise, 5, 1, 5003234823, 227366224, 123985064, 25408882, 736271, 42372982, 1340967, 52105551, 1922414, 2758493, 2174102, 507012951, 288452293, 3877646, 7210883, 242730568, 106445717, 1446598, 1732636, 242826311, 107327222, 1455578, 2019779, 
system-noise, system-noise, 6, 1, 6003215482, 295957654, 151620511, 30452881, 796824, 50151766, 2116444, 65998236, 2605750, 3327621, 2970184, 647762235, 373902864, 4502120, 9177150, 271945921, 146637022, 1739843, 2119595, 279814237, 134511178, 1751246, 2358914, 
system-noise, system-noise, 7, 1, 7002941323, 342157117, 169726250, 34196347, 871358, 56490991, 2519062, 75097147, 2962401, 4341152, 2745440, 645695571, 355084334, 6365818, 8674723, 322888937, 161886765, 2022209, 2233671, 338662581, 146027155, 2169520, 2700773, 
system-noise, system-noise, 8, 1, 8003115786, 393809995, 197354451, 39742350, 1037009, 66011290, 2843766, 87247348, 3508297, 3236523, 2647315, 713829244, 430823855, 5229499, 9762438, 364088171, 188314969, 2264517, 2853948, 380178848, 172469414, 2433416, 3207494, 
system-noise, system-noise, 9, 1, 9003123545, 437796675, 229843794, 46435995, 1294228, 77802187, 2990196, 102046370, 4009425, 4775373, 3663499, 871107447, 485312897, 7124455, 11504783, 450540493, 184799475, 2815752, 3304483, 414322701, 212463818, 2585882, 3571846, 
system-noise, system-noise, 10, 1, 10003193542, 451336535, 220662462, 45026686, 1292137, 76665224, 2661201, 94538995, 3406847, 5929959, 4357443, 1114334084, 649519334, 8604091, 15653270, 458704476, 221545450, 2769987, 3406893, 474280886, 205893833, 2860762, 3835249, 
system-noise, system-noise, 11, 1, 11003406477, 540430987, 293830522, 59089863, 1656135, 99066533, 3679841, 131452829, 5395538, 6517878, 5020913, 1135259925, 614074034, 10095194, 15480591, 514223440, 257262265, 3198917, 3795413, 514049593, 259140464, 3200596, 4412576, 
system-noise, system-noise, 12, 1, 12003107882, 539985717, 293578676, 60316431, 1747772, 101538855, 3263820, 126462905, 4616877, 5014198, 3807548, 1084006300, 603026882, 8055154, 14486209, 546791676, 283361872, 3326215, 4335953, 545149710, 285617979, 3362404, 4658623, 
system-noise, system-noise, 13, 1, 13003253030, 639886019, 330015041, 66238829, 1750936, 109836571, 4455997, 146770115, 5930086, 5237438, 3861330, 1214805178, 649345930, 8133724, 14729026, 590473435, 308956866, 3645537, 4584997, 605719750, 295307863, 3822395, 5213130, 
system-noise, system-noise, 14, 1, 14003453862, 682660417, 369756035, 74514103, 2016118, 123194231, 4607421, 165427331, 6565794, 7999713, 6623795, 1409454055, 818136732, 11419831, 20799250, 652951710, 324368078, 4008662, 4826728, 651852584, 325667979, 3975692, 5702416, 
system-noise, system-noise, 5, 2, 5003276571, 228872161, 120729943, 24871501, 695036, 41479007, 1446270, 50966196, 1728981, 3973167, 3010846, 611000599, 362906450, 4694787, 8577734, 265540567, 90270270, 1669887, 1934862, 230068445, 118417461, 1442641, 1968694, 
system-noise, system-noise, 6, 2, 6003161922, 296250587, 142573561, 28606392, 717397, 47208448, 2209169, 62431689, 2514147, 3142363, 2420915, 585501117, 343619392, 4156224, 7999244, 281615672, 132966407, 1718237, 2131245, 297474562, 117227928, 1897949, 2343105, 
system-noise, system-noise, 7, 2, 7003251395, 342311253, 185930579, 37628682, 1025843, 62122310, 2383708, 82516039, 3373953, 4265493, 3213491, 751091028, 430096366, 4670974, 9860185, 324736951, 162846766, 1989417, 2571042, 325155660, 163939498, 2030981, 2790009, 
system-noise, system-noise, 8, 2, 8003065291, 365566518, 196945125, 40465707, 1159067, 68053737, 2171214, 84363734, 3101767, 2773207, 2176189, 646091496, 374290249, 5037678, 9628969, 363912452, 189011427, 2232062, 2786243, 362983673, 190397261, 2193620, 2989452, 
system-noise, system-noise, 9, 2, 9003011476, 440556093, 226274655, 45587663, 1183924, 75024077, 3199955, 100566347, 4136015, 4563807, 3076158, 852229364, 466583724, 6075245, 10819988, 409169280, 216526625, 2528815, 3191360, 423346633, 200330545, 2695986, 3466705, 
system-noise, system-noise, 10, 2, 10003241722, 489927564, 268036621, 53876101, 1457975, 89025289, 3314965, 118358271, 4665432, 2430839, 1953625, 687195621, 443302899, 4758787, 9233451, 470745217, 229306820, 2827983, 3644863, 469221550, 230032668, 2809056, 4093696, 
system-noise, system-noise, 11, 2, 11003284808, 539674560, 292337843, 58818248, 1593031, 97379060, 3643815, 129531800, 5387019, 4836897, 3891252, 1095447217, 568126915, 7753900, 13444830, 525942046, 238325403, 3119657, 4069337, 498519136, 269996977, 3078607, 4451634, 
system-noise, system-noise, 12, 2, 12003316373, 538145198, 289477758, 59426277, 1728217, 100119493, 3171634, 124048089, 4376536, 5418845, 3845781, 1030476891, 569623957, 8884470, 13923987, 556179713, 261457441, 3401507, 4206982, 536534136, 272476030, 3212847, 4252779, 
system-noise, system-noise, 13, 2, 13003314164, 639949020, 345100920, 69152544, 1866268, 114564019, 4293592, 152902608, 5770013, 4612183, 3589695, 1153369483, 612793568, 7613100, 13806021, 591192903, 311450162, 3685741, 4437261, 590650133, 313665029, 3616326, 5257828, 
system-noise, system-noise, 14, 2, 14003266661, 632082429, 337100685, 68881044, 1979470, 116205779, 3791029, 144787644, 5297124, 4751426, 3499623, 1162190434, 606610793, 9709851, 15401178, 630529906, 320121385, 3757729, 4703842, 627450634, 335794918, 3768179, 5576908, 
system-noise, system-noise, 5, 3, 5003452110, 247960483, 122963599, 24680716, 639338, 40813840, 1827545, 53450658, 2109245, 3152775, 2432284, 519925122, 289274972, 4467701, 7388914, 231194306, 117801555, 1464886, 1758170, 237164567, 104669137, 1435093, 1908527, 
system-noise, system-noise, 6, 3, 6003212807, 300414403, 163702624, 32969333, 896103, 54396605, 2027939, 71938334, 2901251, 3648530, 3033021, 673526762, 390315727, 4143541, 9248869, 288456842, 135238025, 1757630, 2192490, 288767812, 136649176, 1755060, 2378216, 
system-noise, system-noise, 7, 3, 7003035049, 320176709, 173154938, 35526996, 1017482, 59652727, 1978817, 73942359, 2759466, 4200739, 3007775, 659060097, 394250198, 5870810, 9451259, 339231793, 145909747, 2144498, 2622316, 322140454, 155559294, 1979652, 2577610, 
system-noise, system-noise, 8, 3, 8003446947, 362546720, 198875132, 40705046, 1160097, 68282584, 2166336, 84819106, 3247265, 2596238, 2504144, 700181987, 416097640, 5364838, 9966563, 377833629, 172912795, 2366947, 2890831, 361646969, 182977554, 2196048, 3034269, 
system-noise, system-noise, 9, 3, 9003113496, 441183905, 242615704, 48848891, 1319045, 80530941, 2970093, 107209632, 4453663, 4010207, 3380981, 878499476, 476501156, 6238396, 11374262, 406904863, 218399460, 2517553, 3087266, 408083798, 220139016, 2532962, 3434934, 
system-noise, system-noise, 10, 3, 10003384591, 492221090, 263045416, 52863515, 1417067, 87580765, 3366673, 116503482, 4579636, 3575523, 2401629, 826103088, 494822772, 5263839, 11064047, 490046979, 211458981, 3071469, 3728374, 455754437, 241050171, 2810709, 3965999, 
system-noise, system-noise, 11, 3, 11003322970, 498537049, 260213355, 53218147, 1515941, 89781943, 2998649, 111027267, 4137333, 5090352, 3312472, 949795413, 493287920, 8434869, 12438820, 494280152, 264278875, 3003869, 3860738, 496523357, 251902525, 2911636, 4149873, 
system-noise, system-noise, 12, 3, 12003415930, 593751338, 310362339, 62262975, 1661521, 103102507, 4067248, 137612123, 5534843, 4296855, 3620942, 1082518378, 576439598, 6909127, 12913768, 549416064, 268249891, 3344530, 3990747, 549946731, 283425770, 3302363, 4802798, 
system-noise, system-noise, 13, 3, 13003083321, 578197300, 315082027, 64447621, 1847907, 107968004, 3398357, 135502474, 4533597, 4843953, 3557943, 1139896595, 592944955, 8193746, 14257063, 629983577, 306566598, 4283589, 5183459, 577549054, 299778750, 3416151, 4753792, 
system-noise, system-noise, 14, 3, 14003251512, 629980360, 329140852, 67295524, 1878342, 112942312, 3750742, 141122670, 5211150, 5239606, 3878324, 1268149245, 681313292, 8856163, 16182089, 635411505, 330890570, 3836060, 4944338, 644045784, 321106768, 3960471, 5485960, 
system-noise, system-noise, 5, 4, 5003238540, 246335787, 113238742, 23007735, 564725, 37836944, 1909504, 50203755, 1959954, 3220367, 2398669, 511711386, 311588432, 3806663, 7018116, 240331476, 105854764, 1490735, 1749055, 255654986, 89322882, 1649563, 1975508, 
system-noise, system-noise, 6, 4, 6003326861, 295495747, 160103145, 32130592, 855809, 52882815, 2016667, 69788168, 2730557, 2906335, 2933288, 678929912, 381461865, 3843025, 8953334, 307818478, 118201730, 1931494, 2215144, 271909153, 146598665, 1710084, 2111688, 
system-noise, system-noise, 7, 4, 7003366670, 346573076, 177852749, 35777474, 935117, 59041606, 2449113, 78113322, 2953458, 3878011, 2942693, 624422992, 363440337, 5519033, 8798505, 325313580, 145561574, 1934375, 2242907, 323639477, 160922110, 1962274, 2767938, 
system-noise, system-noise, 8, 4, 8003219621, 360734904, 186879885, 38328117, 1065918, 63945261, 2112066, 79681161, 2783596, 3453799, 2791632, 753177529, 437651977, 5096022, 10355354, 361744337, 170726325, 2133295, 2459906, 359735603, 184499657, 2105965, 2986338, 
system-noise, system-noise, 9, 4, 9003165234, 400419397, 220872932, 45235676, 1314823, 75682524, 2362193, 94936248, 3543153, 4783871, 3549413, 891044900, 492746376, 6259291, 12124377, 417922942, 197866368, 2593525, 3058368, 400908402, 207963774, 2416527, 3379135, 
system-noise, system-noise, 10, 4, 10003254006, 486649195, 253106746, 51141910, 1333108, 84173589, 3391871, 112747336, 4538552, 2334033, 2290216, 764447340, 470677149, 4706896, 9961763, 455720889, 238881679, 2808257, 3562764, 465504178, 227963291, 2852767, 3904822, 
system-noise, system-noise, 11, 4, 11003269339, 542580438, 273645526, 54952951, 1417662, 90646933, 3843286, 121297842, 4750865, 6062533, 4212243, 1161671666, 628061702, 7865897, 14125970, 507920133, 255649057, 3122165, 3863996, 523888757, 240033745, 3280591, 4483687, 
system-noise, system-noise, 12, 4, 12003358492, 589139150, 302064066, 60665768, 1579187, 100192347, 4216310, 134244958, 5466699, 5009560, 3625554, 1015870842, 571086842, 7446950, 11874797, 551099623, 281712981, 3358900, 4247276, 564217651, 266500150, 3529217, 4735383, 
system-noise, system-noise, 13, 4, 13003056391, 585017068, 309390494, 63385809, 1783666, 106339341, 3623458, 133524520, 4933148, 4633316, 3896785, 1127488940, 631952043, 8911270, 14611130, 594831886, 296105947, 3618691, 4055301, 587507602, 308264741, 3569486, 4571570, 
system-noise, system-noise, 14, 4, 14003116910, 689162957, 375140379, 75332993, 2067051, 124918579, 4581189, 166683224, 6888924, 5018406, 3579432, 1122924083, 606559823, 8157254, 13550520, 632409240, 339935900, 3938498, 4887349, 632148610, 342529934, 3899492, 4942733, 
system-noise, system-noise, 5, 5, 5003072058, 245607713, 134533384, 27266050, 732695, 44818552, 1752156, 59266960, 2349273, 2945873, 2510528, 457691229, 282480550, 4266858, 7263906, 246661158, 106758405, 1499604, 1844612, 246702491, 107671903, 1499847, 2069729, 
system-noise, system-noise, 6, 5, 6003259174, 296312429, 150758592, 30356556, 781749, 49949503, 2123131, 65928452, 2687321, 3461334, 3008877, 608897514, 377746577, 4670992, 8370611, 273280882, 144917107, 1710689, 2099675, 282492299, 133160138, 1761578, 2276114, 
system-noise, system-noise, 7, 5, 7003247889, 338547564, 164426831, 33214952, 850199, 55114626, 2221250, 71651051, 2620674, 3795145, 2940661, 688339303, 384860773, 5474243, 9849114, 323667374, 159333182, 1985096, 2384034, 339319614, 143710172, 2147473, 2823838, 
system-noise, system-noise, 8, 5, 8003219169, 391313808, 197029839, 39817805, 1028985, 65458766, 2846453, 87561292, 3389773, 2768172, 2585438, 694185675, 428041259, 4162365, 9138363, 365500746, 187803240, 2239652, 2681488, 380848686, 171872360, 2407524, 2829916, 
system-noise, system-noise, 9, 5, 9003225848, 407634493, 214076291, 43829687, 1227561, 73424704, 2375227, 91657432, 3388530, 4853445, 3730477, 922482278, 513511104, 6894780, 12435820, 408312969, 200220093, 2447129, 2936770, 405575381, 214344903, 2470989, 3346757, 
system-noise, system-noise, 10, 5, 10003306153, 446432931, 220150730, 45439313, 1248219, 75932279, 2593217, 95068366, 3158399, 3632008, 2411930, 813647370, 477439067, 5877340, 11733320, 457717754, 221361624, 2752710, 3152438, 473336338, 206172590, 2902722, 3959841, 
system-noise, system-noise, 11, 5, 11003200210, 541815972, 294059410, 59074008, 1614454, 98152438, 3674518, 130619015, 5221117, 4367970, 3703080, 1061259827, 570021808, 6636452, 12818139, 514099445, 255538359, 3169926, 4011059, 513381577, 257614803, 3128746, 4451466, 
system-noise, system-noise, 12, 5, 12003418896, 588546750, 318105298, 64102564, 1724347, 105803927, 4004785, 141802599, 5858601, 5391448, 3892138, 1104969308, 606243280, 7654587, 13154240, 550511865, 284465165, 3410107, 4381745, 549903237, 286152545, 3408417, 4662671, 
system-noise, system-noise, 13, 5, 13003206593, 585789958, 301745245, 62071402, 1754468, 104468450, 3472745, 129972557, 4821368, 5422463, 3569123, 1113040900, 585504029, 9013903, 13642474, 590361416, 306779270, 3569822, 4538370, 601776049, 291578176, 3697072, 5102743, 
system-noise, system-noise, 14, 5, 14003339518, 648396478, 353211084, 71881210, 2051901, 120705401, 4084568, 154449730, 5501695, 5429430, 3910768, 1243645204, 700558374, 9481073, 15543762, 645426760, 318758045, 4006510, 5041548, 628498421, 330033669, 3858327, 5359178, 
system-noise, system-noise, 5, 6, 5003129185, 247338108, 130711108, 26275210, 707775, 43373896, 1751582, 57045497, 2324527, 3167868, 2664405, 493937741, 293570888, 4502982, 7508631, 267317371, 89561533, 1681025, 1958785, 231921537, 117458185, 1429511, 2034779, 
system-noise, system-noise, 6, 6, 6003061533, 293425192, 141516575, 28432374, 721299, 46898551, 2231836, 62139754, 2339986, 2998493, 2932082, 644348879, 389486338, 3799032, 8667015, 283084029, 131826691, 1766883, 2137156, 298314963, 115445266, 1904757, 2385969, 
system-noise, system-noise, 7, 6, 7003087527, 313513652, 168325102, 34549745, 983446, 57462292, 1869601, 71528964, 2520815, 3551407, 2673603, 653863111, 384533189, 4976962, 8824997, 320640540, 158017852, 1918649, 2257476, 320636574, 159221569, 1951941, 2720541, 
system-noise, system-noise, 8, 6, 8003064790, 391168436, 213662467, 42988771, 1169404, 70762071, 2760397, 94263574, 3763195, 3301114, 2681657, 741390368, 426372886, 5031093, 9899682, 366318346, 189828397, 2261774, 2904649, 365960285, 191396137, 2253328, 3123633, 
system-noise, system-noise, 9, 6, 9003224185, 439522427, 224509383, 45428011, 1182636, 74876999, 3155772, 100146536, 4066607, 4495558, 3610187, 855852030, 482056792, 6512238, 11268039, 406916864, 215245173, 2496191, 2987474, 423166434, 200065020, 2708985, 3588239, 
system-noise, system-noise, 10, 6, 10003225512, 491205413, 266076214, 53535329, 1421146, 88174725, 3293248, 117896062, 4844843, 3308962, 2502583, 800835839, 498467143, 4727763, 10134606, 472474880, 228086024, 2863404, 3663385, 471886292, 230014875, 2869289, 3935793, 
system-noise, system-noise, 11, 6, 11003299436, 543822563, 291778000, 58511431, 1586375, 97113946, 3708517, 129094357, 5216256, 4932727, 3594176, 1012628694, 562359340, 7281419, 11981628, 534658827, 240045134, 3349118, 3906603, 499422763, 268034099, 3072813, 4458556, 
system-noise, system-noise, 12, 6, 12003034084, 537520171, 292382753, 60094530, 1725548, 100715705, 3346467, 126177586, 4750548, 5521864, 3733667, 1051754523, 570824108, 8897686, 13996844, 561339938, 264669075, 3486767, 4346034, 542865167, 275329178, 3290493, 4591970, 
system-noise, system-noise, 13, 6, 13003244774, 582885096, 318439687, 65101389, 1874539, 109615364, 3510730, 137083021, 4906334, 5380741, 3692769, 1143047769, 592235850, 9670159, 14793066, 589195240, 309441899, 3623455, 4416320, 588346293, 311570218, 3599147, 5143736, 
system-noise, system-noise, 14, 6, 14003352211, 689316577, 366315862, 73369875, 1966036, 121323506, 4718013, 162135626, 6589203, 4736578, 3815166, 1114105282, 632029341, 9103303, 13201805, 634290668, 322693522, 3891221, 4624540, 632602381, 338035803, 3870814, 5511494, 
system-noise, system-noise, 5, 7, 5003389012, 228520080, 110732770, 22563734, 608363, 37733427, 1358151, 46346728, 1604711, 3007066, 2575184, 524055150, 316035616, 4186969, 7525618, 230383847, 114580889, 1404459, 1823675, 246811591, 105925786, 1589256, 2128235, 
system-noise, system-noise, 6, 7, 6003029183, 271950228, 149684875, 30737980, 879583, 51462209, 1622759, 63693623, 2231584, 3163031, 2328290, 601813854, 339808745, 4167173, 8405037, 289054406, 133416197, 1718840, 2157161, 288199289, 134602849, 1738596, 2409053, 
system-noise, system-noise, 7, 7, 7003297852, 344833448, 187776968, 37793038, 1025687, 62308524, 2349932, 82367846, 3448871, 4210716, 3007338, 686792873, 370438593, 5760685, 8955135, 339964674, 145747353, 2192265, 2443403, 323348035, 155016360, 1963415, 2574877, 
system-noise, system-noise, 8, 7, 8003180247, 399393394, 217854084, 44108234, 1161101, 71415074, 2767415, 95050022, 3832548, 6522978, 4177400, 911180545, 560121327, 8487646, 13517869, 386514934, 176382790, 2439066, 3039128, 369053043, 185742432, 2155512, 2948594, 
system-noise, system-noise, 9, 7, 9003193687, 445514444, 240725738, 48373193, 1325065, 80265295, 3025956, 106601762, 4233143, 4182834, 3220667, 837203854, 439344540, 6193281, 10717759, 409374786, 216617038, 2550386, 3077851, 407583381, 217698233, 2470313, 3514860, 
system-noise, system-noise, 10, 7, 10003165259, 443054364, 236426200, 48435741, 1369254, 81021155, 2684339, 101622049, 3417072, 2974740, 2438127, 828612408, 489582995, 5899883, 11611585, 485626243, 206789927, 2992069, 3544540, 447913210, 234137723, 2699255, 3828539, 
system-noise, system-noise, 11, 7, 11003050479, 490809471, 254398081, 52116700, 1472093, 87147748, 3044476, 109185802, 3932447, 4651396, 3804832, 1023443898, 610634479, 7395233, 13019840, 491536810, 260436711, 2939760, 3554096, 500269781, 249568952, 3026436, 4256418, 
system-noise, system-noise, 12, 7, 12003043201, 584670926, 309728771, 62383435, 1678757, 103799782, 4086015, 138238436, 5422213, 5391095, 3910733, 1155615578, 619188711, 8818767, 14363554, 542406683, 293712050, 3339163, 4116674, 550231707, 282307421, 3404562, 4810191, 
system-noise, system-noise, 13, 7, 13003110623, 637390978, 346074006, 69537013, 1885971, 115180079, 4306351, 153585138, 6116756, 4786322, 3707300, 1109919256, 609608379, 7359937, 13401532, 607642684, 293229942, 3810577, 4675508, 589929598, 303941282, 3608778, 4641289, 
system-noise, system-noise, 14, 7, 14003237276, 688580203, 356000144, 71760474, 1901476, 118890169, 4849287, 159320569, 6363081, 5149401, 3924282, 1182927066, 656017153, 9201515, 13690222, 633953631, 335596945, 3870425, 4706051, 648106680, 320269017, 4044647, 5600952, 
system-noise, system-noise, 5, 8, 5003384143, 251129625, 137856684, 27659406, 748117, 45424441, 1675649, 59873456, 2459621, 2988167, 2518044, 460274943, 302308546, 3797862, 6861661, 227828247, 121701907, 1426548, 1772317, 228036278, 122228603, 1410903, 1982780, 
system-noise, system-noise, 6, 8, 6003330638, 297477303, 158784019, 32050547, 856149, 52695566, 2075359, 69384021, 2861334, 3507486, 3016994, 635434076, 376182714, 4502633, 8562873, 310427389, 116246058, 1954287, 2331492, 270368757, 142815030, 1587533, 2418909, 
system-noise, system-noise, 7, 8, 7003127512, 343557344, 176904877, 35620950, 935105, 58830600, 2455530, 77966877, 3157836, 3562054, 2955427, 717238605, 403218633, 5274414, 9333714, 317994065, 171179895, 1980686, 2397207, 326212435, 159198187, 2040925, 2605627, 
system-noise, system-noise, 8, 8, 8003159698, 393981710, 205311454, 41227204, 1088013, 68156998, 2796235, 90339814, 3600105, 3046005, 2632392, 743179558, 423680587, 5359551, 10049811, 369938163, 170857400, 2244584, 2575970, 369875295, 186168229, 2239174, 3105882, 
system-noise, system-noise, 9, 8, 9003242048, 401585856, 219587012, 44813045, 1318674, 75479681, 2397664, 93941416, 3322702, 5103204, 3622536, 907192549, 525200830, 6832142, 11963845, 420255718, 194056450, 2630929, 3110530, 403620007, 204513592, 2434521, 3042983, 
system-noise, system-noise, 10, 8, 10003091231, 489076438, 251576967, 50541061, 1329746, 83490709, 3454724, 111320901, 4312007, 2251396, 2327688, 748472207, 465055204, 4996668, 9493944, 450934131, 239220800, 2807744, 3345700, 465831747, 223581337, 2930249, 3841616, 
system-noise, system-noise, 11, 8, 11003007338, 496852328, 248315549, 51004189, 1423060, 85646680, 3067711, 106773135, 3710702, 5529167, 3756329, 1027021666, 563344098, 8267022, 14095451, 508680041, 248739753, 3089244, 3795273, 522985008, 234460829, 3258534, 4455290, 
system-noise, system-noise, 12, 8, 12003058690, 587949000, 300260932, 60383331, 1607918, 100007516, 4178000, 133783350, 4968384, 4207415, 3371128, 1013973485, 535830368, 7711043, 12507093, 552641410, 278301053, 3390129, 4078503, 567367119, 263213879, 3559867, 4897694, 
system-noise, system-noise, 13, 8, 13003171858, 635105205, 336741748, 67777573, 1796310, 111904375, 4490399, 150074738, 6158615, 5698674, 3864609, 1168600802, 644395405, 8381554, 14069257, 597567911, 292308342, 3634884, 4378427, 595637047, 308305393, 3686642, 5131425, 
system-noise, system-noise, 14, 8, 14003291317, 684330741, 372859173, 74834691, 2028718, 124165109, 4630822, 165458410, 6795918, 4405624, 3680006, 1185512323, 625798405, 8024717, 13978441, 636600543, 336100145, 3958465, 4605160, 636872113, 338599783, 3960200, 5435645, 
system-noise, system-noise, 5, 9, 5003197182, 247170378, 137369704, 27688551, 745325, 45311272, 1706764, 60045069, 2457960, 3571629, 2713582, 555694077, 319789723, 3735457, 7509936, 244580877, 102993987, 1589241, 1885316, 227650585, 112278255, 1380411, 1819974, 
system-noise, system-noise, 6, 9, 6003432088, 296260503, 149266854, 30032370, 782261, 49481033, 2142004, 64972015, 2536548, 4149885, 2834446, 699451677, 392165622, 4618916, 9497332, 276550847, 141404132, 1718775, 1916027, 284884031, 129200094, 1788360, 2427840, 
system-noise, system-noise, 7, 9, 7003270170, 342537594, 166713093, 33753192, 836423, 55276354, 2551437, 74071994, 2892831, 3553541, 2885301, 624449810, 358945438, 5275136, 9041073, 328559118, 155910828, 2005702, 2469752, 343352757, 139951193, 2173442, 2784187, 
system-noise, system-noise, 8, 9, 8003113111, 390177535, 194649369, 39184599, 1011766, 64737631, 2886551, 86182502, 3527899, 2877339, 2630807, 714830250, 430352380, 4334638, 9653602, 368861205, 182733099, 2243253, 2749012, 384574613, 167294390, 2417376, 3188326, 
system-noise, system-noise, 9, 9, 9003304846, 405521626, 211464328, 43242007, 1215768, 72574477, 2372263, 90268468, 3187534, 3944995, 3194105, 840554445, 456772024, 6486315, 11209058, 409703423, 194930338, 2408566, 2714838, 408637233, 208806972, 2448456, 3525514, 
system-noise, system-noise, 10, 9, 10003299581, 438959582, 240992487, 49392684, 1272611, 80852110, 2469677, 102524977, 3715628, 2491494, 1744087, 723018589, 408214107, 5448879, 9523142, 445064307, 235041009, 2659780, 3293608, 444199196, 236512666, 2643339, 3744218, 
system-noise, system-noise, 11, 9, 11003235015, 534802539, 292106642, 58988156, 1596259, 97692227, 3643326, 130025642, 5063165, 4262879, 3653595, 982480717, 532536571, 7932917, 12356689, 516986766, 252366070, 3151999, 3939115, 517167743, 254484061, 3160432, 4549247, 
system-noise, system-noise, 12, 9, 12003345267, 534294322, 291802691, 59591137, 1688893, 99680160, 3092760, 124860242, 4650167, 5450378, 3197361, 1106348238, 552619689, 7886237, 13180833, 551259912, 273833641, 3290203, 4210644, 543878999, 273145451, 3084603, 4514687, 
system-noise, system-noise, 13, 9, 13003141691, 637002118, 326285303, 65505754, 1725521, 108854964, 4514567, 145157477, 5891865, 4604096, 3737699, 1103897654, 588747205, 8709380, 13632738, 593647600, 304350247, 3645570, 4341795, 609536560, 290199796, 3820396, 5271184, 
system-noise, system-noise, 14, 9, 14003396885, 627330397, 341234496, 69824010, 2050529, 118131605, 3710435, 147323316, 5518849, 5980539, 3802473, 1270381075, 678506332, 9457937, 15685251, 645629250, 313861879, 4011572, 5045129, 628520527, 325541438, 3804488, 5356303, 
system-noise, system-noise, 5, 10, 5003135196, 247965138, 127679905, 25775915, 668598, 42290594, 1777255, 55932231, 2280671, 3359126, 2854292, 564833020, 338294404, 4094843, 8038015, 231310833, 102605173, 1378435, 1361793, 229445564, 117162574, 1399222, 1914359, 
system-noise, system-noise, 6, 10, 6003063928, 298091632, 163527740, 33014538, 879410, 54140355, 2021349, 71949587, 2978623, 2870881, 2468395, 550065576, 323219555, 4016869, 7985672, 271896324, 146248190, 1670416, 2164484, 270899430, 147026896, 1661647, 2453329, 
system-noise, system-noise, 7, 10, 7003474633, 343467975, 189085026, 38341884, 1033430, 63027103, 2344718, 84197739, 3315978, 4499408, 3348250, 735908333, 422249167, 4928575, 9759607, 335028231, 157588081, 2049366, 2357723, 335088779, 158457318, 2039417, 2815061, 
system-noise, system-noise, 8, 10, 8003421709, 364556764, 196751066, 40309515, 1162022, 67783462, 2203760, 83934057, 2941803, 3418768, 2243351, 676435273, 404934546, 5473497, 9827644, 369087453, 185312071, 2289277, 2711678, 368929640, 186664138, 2293113, 3208483, 
system-noise, system-noise, 9, 10, 9003292773, 444374243, 224351278, 44928501, 1187303, 74525266, 3195527, 98833780, 3856189, 4851338, 3617658, 876541656, 509736231, 6317244, 11332539, 412767329, 211014606, 2548336, 3149598, 427495911, 195098973, 2708936, 3659575, 
system-noise, system-noise, 10, 10, 10003191118, 451382095, 246586393, 50674961, 1496919, 85774525, 2738657, 106384925, 3867167, 3424822, 2470397, 797074224, 488810732, 5615929, 10640981, 469136286, 222002553, 2934715, 3585101, 451404958, 232047785, 2742029, 3407566, 
system-noise, system-noise, 11, 10, 11003034008, 490115091, 261178780, 53412534, 1521469, 89328051, 2912754, 112291707, 3942920, 5833203, 3761234, 1097688871, 591033526, 7671374, 14126234, 533729516, 229495308, 3277537, 4015333, 496321857, 257489820, 2965922, 4285639, 
system-noise, system-noise, 12, 10, 12003297317, 588105869, 315378072, 63399901, 1700157, 104790166, 4011121, 139999421, 5384755, 4465211, 3553716, 1009001328, 556846773, 7949587, 11898558, 581315293, 261316034, 3664508, 4440980, 544981158, 290787727, 3368904, 4894526, 
system-noise, system-noise, 13, 10, 13003092218, 637812077, 348516480, 70008244, 1890951, 115726799, 4302180, 154852156, 6013511, 5875144, 3747382, 1149282985, 583802419, 8453215, 13891441, 602169099, 305498494, 3687319, 4762844, 605017508, 307817127, 3702246, 5130259, 
system-noise, system-noise, 14, 10, 14003206237, 684338357, 363013385, 72860936, 1920068, 120428328, 4672055, 161337347, 6548210, 4907439, 3940706, 1214092143, 665750555, 8580080, 14862376, 639686775, 317781010, 3894431, 4701930, 639717583, 333634616, 3935559, 5560459, 
system-noise, system-noise, 5, 11, 5003136558, 246881988, 119935157, 24024529, 609782, 39529462, 1859805, 52012292, 2093532, 3050281, 2335592, 533304752, 285141742, 3863787, 7265103, 228946663, 116636000, 1398696, 1724057, 243572211, 100017421, 1586137, 2001407, 
system-noise, system-noise, 6, 11, 6003237874, 295733991, 160994135, 32305983, 874673, 53292998, 2045098, 70584981, 2672912, 3954447, 2513748, 594240627, 323389788, 4945680, 8649422, 292337021, 129952588, 1785502, 2123081, 293119892, 131737797, 1807673, 2368574, 
